8.414133987,-0.510646,1.429987,1.19895,5,30
3.798703487,-1.394331,1.429987,1.19895,5,31
7.744909986,-0.530579,1.429987,1.19895,5,32
9.391324486,-0.427508,1.429987,1.19895,5,33
8.902443985,-0.310125,1.429987,1.19895,5,34
10.26358849,-0.289249,1.429987,1.19895,5,35
13.50806999,1.4947,1.429987,1.19895,5,36
13.51606548,0.551246,1.429987,1.19895,5,37
14.09559198,0.583457,1.429987,1.19895,5,38
8.377431483,-1.4313,1.429987,1.19895,5,39
8.420906983,-0.945959,1.429987,1.19895,5,40
7.194053482,-1.08685,1.429987,1.19895,5,41
12.86231398,1.063304,1.429987,1.19895,5,42
10.71288748,-0.740942,1.429987,1.19895,5,43
15.06880698,1.362621,1.429987,1.19895,5,44
11.90114948,-0.371964,1.429987,1.19895,5,45
16.29643298,1.668237,1.429987,1.19895,5,46
11.81839248,-1.743464,1.429987,1.19895,5,47
8.930638979,-1.338428,1.429987,1.19895,5,48
12.63875848,-0.167475,1.429987,1.19895,5,49
14.23341998,0.098508,1.429987,1.19895,5,50
-7.13011008,-2.526,-1.020826,1.03457,6,1
-0.107842159,1.120696,-1.020826,1.03457,6,2
0.536611761,0.283664,-1.020826,1.03457,6,3
1.935018681,0.433235,-1.020826,1.03457,6,4
-2.913845398,-1.59917,-1.020826,1.03457,6,5
-0.269857478,-0.407664,-1.020826,1.03457,6,6
-0.897198558,-0.600384,-1.020826,1.03457,6,7
3.491085363,1.582345,-1.020826,1.03457,6,8
3.797877283,0.446962,-1.020826,1.03457,6,9
1.372699203,-0.0376,-1.020826,1.03457,6,10
1.019495124,0.227628,-1.020826,1.03457,6,11
0.801072044,-0.842261,-1.020826,1.03457,6,12
-1.217390036,-1.109031,-1.020826,1.03457,6,13
-0.024708115,-0.768863,-1.020826,1.03457,6,14
4.803634805,0.4867,-1.020826,1.03457,6,15
1.818230725,-0.393573,-1.020826,1.03457,6,16
2.295178646,-0.04203,-1.020826,1.03457,6,17
5.459237566,0.551337,-1.020826,1.03457,6,18
0.220149486,-0.986385,-1.020826,1.03457,6,19
2.086887407,-0.046752,-1.020826,1.03457,6,20
4.344650327,-0.321614,-1.020826,1.03457,6,21
3.859220247,-0.272934,-1.020826,1.03457,6,22
7.554057168,1.514123,-1.020826,1.03457,6,23
6.183351088,0.145287,-1.020826,1.03457,6,24
7.612637008,0.430987,-1.020826,1.03457,6,25
1.656827929,-2.142269,-1.020826,1.03457,6,26
3.721565849,-0.211175,-1.020826,1.03457,6,27
8.710143769,1.278644,-1.020826,1.03457,6,28
5.40221869,-0.065434,-1.020826,1.03457,6,29
8.61452161,0.548972,-1.020826,1.03457,6,30
6.60798753,0.004458,-1.020826,1.03457,6,31
5.183890451,-0.321924,-1.020826,1.03457,6,32
10.94678637,0.704843,-1.020826,1.03457,6,33
11.83853229,1.691702,-1.020826,1.03457,6,34
10.17694421,1.077797,-1.020826,1.03457,6,35
12.12127213,1.229344,-1.020826,1.03457,6,36
5.530093052,-2.016359,-1.020826,1.03457,6,37
7.892074972,0.11416,-1.020826,1.03457,6,38
10.63062889,0.917803,-1.020826,1.03457,6,39
12.78036581,1.148863,-1.020826,1.03457,6,40
12.75554773,0.509909,-1.020826,1.03457,6,41
10.69402465,-0.067143,-1.020826,1.03457,6,42
12.92843357,0.837304,-1.020826,1.03457,6,43
16.30024949,1.966392,-1.020826,1.03457,6,44
12.20998142,0.235176,-1.020826,1.03457,6,45
15.32140234,0.966594,-1.020826,1.03457,6,46
9.697053255,-0.284416,-1.020826,1.03457,6,47
11.47133718,0.834275,-1.020826,1.03457,6,48
14.4619661,1.656925,-1.020826,1.03457,6,49
12.29674302,0.315915,-1.020826,1.03457,6,50
1.125158266,0.239685,0.720895,0.622429,7,1
-2.483546469,-0.709425,0.720895,0.622429,7,2
-1.851464204,0.763924,0.720895,0.622429,7,3
2.383274062,0.852487,0.720895,0.622429,7,4
-0.961171673,0.008577,0.720895,0.622429,7,5
-0.388114407,-0.293812,0.720895,0.622429,7,6
-1.715316142,-0.725756,0.720895,0.622429,7,7
1.475801124,1.201611,0.720895,0.622429,7,8
2.249645389,0.819383,0.720895,0.622429,7,9
5.075859655,0.684197,0.720895,0.622429,7,10
2.98274692,0.418501,0.720895,0.622429,7,11
1.988097186,-0.229704,0.720895,0.622429,7,12
3.908848451,0.482323,0.720895,0.622429,7,13
2.227566717,0.375932,0.720895,0.622429,7,14
3.699587982,1.10836,0.720895,0.622429,7,15
1.739317247,-0.336784,0.720895,0.622429,7,16
1.639742513,-0.663005,0.720895,0.622429,7,17
0.646145778,-0.263749,0.720895,0.622429,7,18
4.689859044,0.693839,0.720895,0.622429,7,19
3.764880309,1.072019,0.720895,0.622429,7,20
3.121273575,-0.10186,0.720895,0.622429,7,21
2.25659984,-0.291701,0.720895,0.622429,7,22
3.603319106,0.852792,0.720895,0.622429,7,23
4.067244371,0.751317,0.720895,0.622429,7,24
3.079551637,0.281399,0.720895,0.622429,7,25
0.553563902,-0.595593,0.720895,0.622429,7,26
0.867282168,0.123473,0.720895,0.622429,7,27
1.580575433,0.870248,0.720895,0.622429,7,28
4.001191699,0.55667,0.720895,0.622429,7,29
5.059503964,-0.777512,0.720895,0.622429,7,30
4.704690229,0.459339,0.720895,0.622429,7,31
5.714220495,1.130462,0.720895,0.622429,7,32
3.72223976,0.762238,0.720895,0.622429,7,33
1.375284026,-1.306561,0.720895,0.622429,7,34
4.021946291,0.742468,0.720895,0.622429,7,35
1.633199557,-1.487321,0.720895,0.622429,7,36
5.237443822,0.928594,0.720895,0.622429,7,37
3.333822088,-0.681286,0.720895,0.622429,7,38
2.824674353,-0.996496,0.720895,0.622429,7,39
4.321918619,0.202237,0.720895,0.622429,7,40
4.528958884,0.116181,0.720895,0.622429,7,41
-1.77939785,-1.48542,0.720895,0.622429,7,42
2.487084415,-0.255699,0.720895,0.622429,7,43
5.76611568,0.266965,0.720895,0.622429,7,44
4.550543946,-0.5627,0.720895,0.622429,7,45
4.191492211,0.301191,0.720895,0.622429,7,46
3.381333477,0.514515,0.720895,0.622429,7,47
1.597482742,-0.911769,0.720895,0.622429,7,48
4.408614008,1.008148,0.720895,0.622429,7,49
6.515089273,0.191562,0.720895,0.622429,7,50
2.539799163,-0.208405,-0.40555,-0.35784,8,1
0.546939325,0.165222,-0.40555,-0.35784,8,2
1.942559488,-2.80173,-0.40555,-0.35784,8,3
0.29863865,3.610235,-0.40555,-0.35784,8,4
0.870834813,-0.703703,-0.40555,-0.35784,8,5
2.436425976,0.507225,-0.40555,-0.35784,8,6
1.309343138,1.552162,-0.40555,-0.35784,8,7
1.587647301,-0.163234,-0.40555,-0.35784,8,8
1.306356463,-0.379247,-0.40555,-0.35784,8,9
2.083762626,0.00899,-0.40555,-0.35784,8,10
1.343032789,0.173681,-0.40555,-0.35784,8,11
1.266962951,-0.344655,-0.40555,-0.35784,8,12
1.751029114,-0.18884,-0.40555,-0.35784,8,13
2.535495277,-1.662105,-0.40555,-0.35784,8,14
4.077432439,0.069442,-0.40555,-0.35784,8,15
3.539939602,-1.436553,-0.40555,-0.35784,8,16
3.898460764,-0.602708,-0.40555,-0.35784,8,17
2.224362927,2.021717,-0.40555,-0.35784,8,18
1.59990209,-0.061524,-0.40555,-0.35784,8,19
2.728063252,-0.870929,-0.40555,-0.35784,8,20
3.475041415,0.185789,-0.40555,-0.35784,8,21
4.317170577,-0.821388,-0.40555,-0.35784,8,22
4.37859874,-0.72903,-0.40555,-0.35784,8,23
3.908608903,-0.02143,-0.40555,-0.35784,8,24
4.303082065,1.303416,-0.40555,-0.35784,8,25
3.515543228,1.209296,-0.40555,-0.35784,8,26
5.90002439,-0.980563,-0.40555,-0.35784,8,27
3.585382553,1.524188,-0.40555,-0.35784,8,28
5.389389716,0.154248,-0.40555,-0.35784,8,29
5.861568878,-0.341462,-0.40555,-0.35784,8,30
4.958818041,-0.294858,-0.40555,-0.35784,8,31
4.967563203,1.658475,-0.40555,-0.35784,8,32
4.137881366,-0.515925,-0.40555,-0.35784,8,33
4.301309529,-0.099755,-0.40555,-0.35784,8,34
5.011315691,0.741787,-0.40555,-0.35784,8,35
5.450163854,-0.965081,-0.40555,-0.35784,8,36
5.951475016,-0.116567,-0.40555,-0.35784,8,37
6.587290179,-0.713094,-0.40555,-0.35784,8,38
5.988346342,-0.612932,-0.40555,-0.35784,8,39
5.573364504,-0.368031,-0.40555,-0.35784,8,40
6.288292667,-0.033998,-0.40555,-0.35784,8,41
7.148513829,-0.692418,-0.40555,-0.35784,8,42
7.656144992,-1.061914,-0.40555,-0.35784,8,43
7.797525155,0.173827,-0.40555,-0.35784,8,44
7.714708317,-3.022941,-0.40555,-0.35784,8,45
3.70124948,-0.053905,-0.40555,-0.35784,8,46
6.213904642,0.006989,-0.40555,-0.35784,8,47
7.076253805,0.551052,-0.40555,-0.35784,8,48
7.176848968,0.702354,-0.40555,-0.35784,8,49
5.47439213,0.498019,-0.40555,-0.35784,8,50
6.553287687,1.226134,1.828699,0.068002,9,1
2.533565374,-0.146289,1.828699,0.068002,9,2
0.07432306,-0.699168,1.828699,0.068002,9,3
0.298452747,-0.771247,1.828699,0.068002,9,4
0.771421434,0.547,1.828699,0.068002,9,5
-2.71128388,-1.319733,1.828699,0.068002,9,6
0.731958807,0.064509,1.828699,0.068002,9,7
0.421718494,-0.877115,1.828699,0.068002,9,8
1.466014181,-0.890922,1.828699,0.068002,9,9
3.886210867,1.875867,1.828699,0.068002,9,10
5.602951554,0.316899,1.828699,0.068002,9,11
2.620011241,0.638003,1.828699,0.068002,9,12
3.899939928,-0.179635,1.828699,0.068002,9,13
1.986206614,-1.177185,1.828699,0.068002,9,14
4.492495301,1.218294,1.828699,0.068002,9,15
0.807361988,-0.678091,1.828699,0.068002,9,16
0.822251674,-0.585356,1.828699,0.068002,9,17
-0.172573639,0.004003,1.828699,0.068002,9,18
2.772840048,-0.508202,1.828699,0.068002,9,19
-1.600098265,-2.220507,1.828699,0.068002,9,20
0.998502421,-0.932453,1.828699,0.068002,9,21
2.497256108,0.123693,1.828699,0.068002,9,22
2.853168795,0.811959,1.828699,0.068002,9,23
-2.565380519,-2.166116,1.828699,0.068002,9,24
4.747121168,0.922464,1.828699,0.068002,9,25
3.694275855,0.724477,1.828699,0.068002,9,26
3.869692542,0.427292,1.828699,0.068002,9,27
3.082653228,-0.204774,1.828699,0.068002,9,28
5.971517915,1.115168,1.828699,0.068002,9,29
1.409113602,0.322118,1.828699,0.068002,9,30
3.237920289,0.245835,1.828699,0.068002,9,31
8.250813975,1.818242,1.828699,0.068002,9,32
5.785728662,-0.363922,1.828699,0.068002,9,33
5.775004349,-0.305062,1.828699,0.068002,9,34
4.099562036,0.060865,1.828699,0.068002,9,35
-3.039017278,-2.24559,1.828699,0.068002,9,36
-0.077601591,-0.023188,1.828699,0.068002,9,37
9.758752096,1.616724,1.828699,0.068002,9,38
3.316445782,-0.580924,1.828699,0.068002,9,39
5.137233469,0.463405,1.828699,0.068002,9,40
4.451511156,-0.001891,1.828699,0.068002,9,41
1.945762843,-0.237054,1.828699,0.068002,9,42
1.324168529,-1.429157,1.828699,0.068002,9,43
3.410306216,0.590445,1.828699,0.068002,9,44
4.312220903,0.397134,1.828699,0.068002,9,45
-1.216733411,-2.264993,1.828699,0.068002,9,46
3.254261276,0.461939,1.828699,0.068002,9,47
4.176844963,0.009595,1.828699,0.068002,9,48
0.31077865,-1.474947,1.828699,0.068002,9,49
4.755197336,0.454377,1.828699,0.068002,9,50
2.208385775,-0.268532,0.734042,-0.5279,10,1
2.49202555,-0.373545,0.734042,-0.5279,10,2
1.456723325,0.508503,0.734042,-0.5279,10,3
-0.4778499,1.030133,0.734042,-0.5279,10,4
-1.407102126,-0.505119,0.734042,-0.5279,10,5
-0.175673351,-0.466607,0.734042,-0.5279,10,6
-0.789494576,-0.61451,0.734042,-0.5279,10,7
-3.340934801,-2.569448,0.734042,-0.5279,10,8
0.114899974,-0.501166,0.734042,-0.5279,10,9
1.938241749,1.774093,0.734042,-0.5279,10,10
1.621588524,-0.996527,0.734042,-0.5279,10,11
-1.464338701,-0.291855,0.734042,-0.5279,10,12
0.621939073,-0.426136,0.734042,-0.5279,10,13
-1.383382152,-1.18351,0.734042,-0.5279,10,14
0.772978623,-0.281414,0.734042,-0.5279,10,15
0.150266398,-0.4452,0.734042,-0.5279,10,16
-3.369633827,-1.527853,0.734042,-0.5279,10,17
0.996558948,-0.561146,0.734042,-0.5279,10,18
1.166280723,-0.711452,0.734042,-0.5279,10,19
2.056885498,2.361739,0.734042,-0.5279,10,20
-0.798759728,1.450492,0.734042,-0.5279,10,21
-0.167950953,1.437762,0.734042,-0.5279,10,22
-0.198969178,0.580279,0.734042,-0.5279,10,23
-3.022402403,-2.037415,0.734042,-0.5279,10,24
-0.416625628,2.28175,0.734042,-0.5279,10,25
0.206133147,1.574821,0.734042,-0.5279,10,26
-1.333792078,0.960165,0.734042,-0.5279,10,27
-1.401784303,0.295084,0.734042,-0.5279,10,28
-1.527694529,2.336389,0.734042,-0.5279,10,29
-2.054544754,-0.780519,0.734042,-0.5279,10,30
0.208661021,1.319774,0.734042,-0.5279,10,31
-1.174950204,-0.587486,0.734042,-0.5279,10,32
-1.736927429,-1.245317,0.734042,-0.5279,10,33
-0.567377654,1.195891,0.734042,-0.5279,10,34
-0.813954879,0.662443,0.734042,-0.5279,10,35
-2.890684104,-2.350201,0.734042,-0.5279,10,36
-4.66375433,-1.909104,0.734042,-0.5279,10,37
-4.955882555,0.113056,0.734042,-0.5279,10,38
-4.30947678,0.000702,0.734042,-0.5279,10,39
-3.050885005,-0.834787,0.734042,-0.5279,10,40
-3.42162123,-0.869636,0.734042,-0.5279,10,41
-3.687275455,-1.222689,0.734042,-0.5279,10,42
-5.03411368,-0.341001,0.734042,-0.5279,10,43
-4.235058905,-0.474543,0.734042,-0.5279,10,44
-3.35015413,1.187237,0.734042,-0.5279,10,45
-4.368480356,-1.955571,0.734042,-0.5279,10,46
-4.530840581,1.447689,0.734042,-0.5279,10,47
-3.301979806,-0.251536,0.734042,-0.5279,10,48
-5.967153031,-0.109076,0.734042,-0.5279,10,49
-2.240922256,1.49648,0.734042,-0.5279,10,50
0.873029095,-0.210103,0.358367,-0.741257,11,1
1.211008191,1.326448,0.358367,-0.741257,11,2
2.620536286,0.197499,0.358367,-0.741257,11,3
0.208404381,0.356888,0.358367,-0.741257,11,4
2.706220476,-0.306773,0.358367,-0.741257,11,5
0.749273571,-0.996285,0.358367,-0.741257,11,6
1.721076667,1.133319,0.358367,-0.741257,11,7
3.314176762,-0.302585,0.358367,-0.741257,11,8
3.295272857,0.990002,0.358367,-0.741257,11,9
3.782292952,-1.825971,0.358367,-0.741257,11,10
3.070506048,0.70051,0.358367,-0.741257,11,11
1.537469143,0.315782,0.358367,-0.741257,11,12
5.027095238,0.81545,0.358367,-0.741257,11,13
1.989173333,-0.676265,0.358367,-0.741257,11,14
6.106889428,-0.327551,0.358367,-0.741257,11,15
5.329441524,-0.113498,0.358367,-0.741257,11,16
3.982673619,0.403481,0.358367,-0.741257,11,17
2.784582714,-0.543894,0.358367,-0.741257,11,18
3.949454809,1.001854,0.358367,-0.741257,11,19
3.508524905,-2.051202,0.358367,-0.741257,11,20
5.21798,-0.816923,0.358367,-0.741257,11,21
7.564426095,1.813854,0.358367,-0.741257,11,22
5.56507719,-0.076277,0.358367,-0.741257,11,23
6.329222286,1.722432,0.358367,-0.741257,11,24
7.434207381,1.322183,0.358367,-0.741257,11,25
7.381840476,-2.246758,0.358367,-0.741257,11,26
5.597690571,0.99869,0.358367,-0.741257,11,27
5.473133666,-0.691022,0.358367,-0.741257,11,28
